100.36067036587819,99.11113736033651,99.95336782106169,99.48713868028526,100.80476606454233,100.44093037119615,99.76900162260627,101.46895852905782,100.24371869809976,100.58845671286248,100.21591314256398,100.66612468387218,100.80680611202486,100.25647422316678,100.16665539686167,98.29127824745427,100.07270710791137,100.32720724034765,99.44332965767887,100.36556135590084
99.07129198096766,98.86841492365319,99.99246977544527,99.5076776044827,99.80604657262519,100.79440374920887,100.03220932151446,101.56689041850275,99.5468687369866,100.44000703733079,101.33671228842329,102.05348264508442,101.00191394644254,99.39536771494845,100.74478708537451,97.38246815764788,99.74314468387641,99.30796789976523,99.42439539218589,100.2397885528932
99.4238716343248,98.54359691813448,101.29089907949478,99.85453792667266,100.48667851907504,100.58390602744214,99.89264084906615,102.05110758886696,99.85995455093665,101.39272003239174,100.68386244449717,101.66834479239594,101.21450243345699,98.18953652461809,100.78591586242936,97.35899680010554,100.2959360981025,99.13785277763454,99.55941957459287,99.94826854702566
99.98217243114308,98.24655229910041,101.02736401650837,99.02532593693233,101.28262329290959,99.85938075648436,99.28810451986276,101.86297527438492,101.19190483001942,101.82294150927844,100.71256569077309,100.94263050826079,101.36837120398461,97.74115114510653,101.23531754784956,96.97385211594033,100.65860931625635,98.66533732794909,99.01541711393988,100.03597240684145
99.9302092396374,98.76666813953888,101.66410532673328,100.16975507049442,100.87599097650327,100.10304145316461,98.92280510478689,102.38700345096865,100.59172012574693,102.6859003195552,101.53188639539009,102.41640536355897,102.37711078639236,97.26875107823834,100.74861102625938,96.92581451383079,100.6811812430367,98.55073228240849,99.07561161658049,98.90447751284458
100.2622141217795,98.80049233551351,101.646468416514,100.5094384638902,101.690357998576,98.899621233003,98.1689350651506,101.5012996509671,101.5461390177133,101.46878169956491,100.87803515044392,102.24429717910402,102.67449836686208,98.80129402513958,101.52086570437113,97.13838929150961,100.45118048189204,98.33156427471056,99.47709209673079,98.57936718941923
100.09552516294447,99.36766505283339,102.83197551246514,100.22468703311498,101.84843476177261,99.47647827763886,97.96816597054745,102.13188127926574,102.65675279487338,99.99230848855234,102.29748610886072,103.55833054927608,102.81435111916946,98.36184855491207,101.05677292948144,98.12323883543158,100.56467127118533,98.54839854600093,98.68564191261184,99.20659276207027
100.06930691097553,100.11123767682972,102.7056637586301,100.15254300717234,102.26636898766627,98.86923821048089,97.84832242771645,103.04167966898893,103.22524374781756,100.31720658330687,100.79273702286397,103.1377930518892,102.42794724194178,97.83790278795892,102.1168107479941,98.02706780765776,100.9757685351034,97.60514182110566,99.49678203073185,99.02013400419155
99.65957664840145,99.14522021119198,103.33251732550923,100.69001396808983,101.95252423601787,98.95432565303304,96.47669662714445,103.76602663647681,102.97511711401327,99.15682143259114,100.28584287375558,103.99427666598409,102.75497530979814,97.63931582723818,102.32844402224228,96.46732688097646,100.85169192571753,97.49050478633431,99.40509839765394,97.02778051341983
99.76183456496054,99.56755079918072,103.1362840155573,101.10382559280069,102.5197544039334,100.738045373863,97.70299998004089,104.39921736983574,102.2223131322333,99.42469182051163,101.46110059515671,103.38524847115482,103.12331883320913,97.01640145574288,102.64108875047131,96.46771520788452,101.35064196237789,97.85071589584037,99.39886648698474,97.76993714686206
99.43979077540874,98.77573767386278,103.09153851906008,100.13392530644195,102.57762112909697,101.91482997919812,97.6827937265636,103.84701446570527,102.48226980658185,98.88583835795575,100.69104981121997,104.13316750384656,105.35247506791154,96.7218742283199,103.36575212699942,96.83715696456517,100.67801779137183,99.4298811369766,99.04806099299952,97.6494755546944
99.32534352397995,99.74435903542886,103.59912567064237,100.59017705525247,102.32883870686857,101.63060819293598,98.27467017052689,103.87648939421523,101.29165643109229,99.82018862967664,100.9795702952311,104.48283889799569,106.60543172723571,96.17986872478856,103.97761801823721,95.88204994281527,101.09183859486232,99.48078973506401,99.2651530555704,98.46425393335082
99.61465706225005,100.53551965332286,103.4020030200564,100.77309805751345,103.74403466829862,100.54433100894879,97.38119833762433,104.34151291021817,101.5012002304722,100.23555294412337,100.47987297662291,103.75481735391182,105.71072555028645,97.27114749752513,104.43893550164778,95.49093106453816,100.86784649403756,98.61095873801135,98.9477853416246,98.6283031268268
99.31328707955377,102.12040762298922,102.7822753946771,101.20220462076566,103.28864069162272,100.65522520685563,96.60686786170412,104.53583699556029,101.88069380268057,101.14099286937525,100.34856466184166,105.05749397322039,105.8161397175864,97.82220462891127,104.73906546320279,96.00437017846862,100.17805239387243,98.55318813873288,99.02202269514508,99.30049037804804
99.48222995578935,101.41420276098592,102.77515893406856,101.25811453011539,103.43689340955046,100.40401318279856,96.73562867776235,105.36697713401313,102.27285182463278,100.94394451586908,100.8053093041944,104.44082072731864,104.81910217883168,97.36267907662183,104.88705918076873,95.63832308998543,99.26711449007762,98.14002105604989,99.0322684267244,99.07760119401598
99.01974208135914,101.77931886676264,103.85381919690668,101.99535066540402,103.22999674813431,100.9247196934666,96.33950747318973,105.68152242671047,101.81197545623313,101.84542119148524,100.83461741589657,104.28086162164557,104.42218932488939,97.62114837501058,105.10073804795049,94.75306706881585,99.44120915439342,98.1797643760599,99.5482536834983,99.03238298767288
98.70401750505847,99.79920060302354,104.13113352203098,102.04876967391739,103.07448485214333,100.99241584627403,96.24549857608214,105.4439291682949,102.02654309863843,101.10515588583407,100.31736495953277,104.60248552794904,104.1406013606929,97.42658031117362,104.08694365660865,94.4872085206127,100.14175592275767,99.14604623077109,99.38328144038965,99.30170720477801
98.12319077751913,99.69775736910472,104.53911703042657,101.40966213896662,102.74507754763731,100.00956090237368,96.14348347879232,104.98117906056808,101.36754152004748,101.60853890392535,101.34886204295304,104.10453043788746,104.3683052688642,98.78466943579635,104.04256545894694,95.38818839950574,100.15853427233216,99.48784789848465,98.33355968643178,100.46818833368303
